Date,1688.T,8001.T,ADM,AGRO,AGRO3.SA,BG,CF,DBA,FDP,INGR,KRBL.NS,MOS,NTR,VC2.SI,VFF,YAR.OL,Futures
2020-05-13,280.0,387.50042724609375,28.484325408935547,3.2382736206054688,12.090131759643555,28.852983474731445,21.265621185302734,11.957029342651367,18.505783081054688,67.06014251708984,180.81484985351562,9.0274019241333,25.994266510009766,1.0801235437393188,3.0399999618530273,209.47421264648438,1742.0
2020-05-14,275.0,378.19085693359375,28.75368309020996,3.2382736206054688,12.048027038574219,29.205764770507812,21.56328582763672,11.939380645751953,18.900802612304688,66.37220001220703,177.7178955078125,9.204410552978516,26.24357032775879,1.0520683526992798,3.240000009536743,202.7971954345703,1742.0
2020-05-15,274.0,372.38311767578125,28.72001075744629,3.229377031326294,12.306671142578125,29.256906509399414,21.729631423950195,11.939380645751953,19.063966751098633,66.3552017211914,180.14781188964844,8.921195030212402,26.334985733032227,1.0520683526992798,3.130000114440918,204.89193725585938,1601.5
2020-05-18,275.0,377.9346618652344,30.134124755859375,3.3895113468170166,12.060054779052734,30.194351196289062,23.104145050048828,12.00997543334961,19.871170043945312,67.93487548828125,174.33505249023438,9.700030326843262,27.307275772094727,1.0450544357299805,3.609999895095825,212.74720764160156,1607.0
2020-05-19,272.0,383.0592041015625,29.606956481933594,3.353926181793213,11.765320777893066,29.947200775146484,23.804536819458008,12.00997543334961,19.03819465637207,66.05795288085938,171.5239715576172,9.761983871459961,26.949935913085938,1.0450544357299805,3.390000104904175,212.22352600097656,1607.0
2020-05-20,277.0,383.4862365722656,30.057600021362305,3.407304048538208,12.595389366149902,30.33070182800293,24.084693908691406,12.071746826171875,19.416044235229492,67.02616119384766,173.286865234375,10.372663497924805,26.81696891784668,1.0450544357299805,4.210000038146973,213.2054443359375,1608.5
2020-05-21,279.0,382.4613342285156,29.862037658691406,3.4784748554229736,11.921711921691895,30.279579162597656,24.251039505004883,11.974678039550781,19.811059951782227,66.9327163696289,171.09515380859375,10.222206115722656,27.09952163696289,1.0450544357299805,4.239999771118164,213.2054443359375,1604.0
2020-05-22,279.0,376.6535339355469,30.08310890197754,3.647505760192871,11.783367156982422,30.151735305786133,24.154735565185547,11.921731948852539,19.527679443359375,67.55272674560547,169.90402221679688,10.231057167053223,27.365446090698242,1.0380406379699707,5.199999809265137,212.943603515625,1605.0
2020-05-26,277.0,388.6961975097656,31.571109771728516,3.5674386024475098,12.078099250793457,32.14594268798828,25.529254913330078,12.133516311645508,20.515228271484375,70.75455474853516,170.0469512939453,10.753228187561035,27.880680084228516,1.0520683526992798,5.869999885559082,219.42417907714844,1624.0
2020-05-27,278.0,396.38299560546875,33.16115188598633,3.7631585597991943,12.035995483398438,33.543601989746094,26.2383975982666,12.036449432373047,21.176454544067383,73.35340118408203,169.80874633789062,11.452409744262695,28.744937896728516,1.0556834936141968,5.590000152587891,222.5663299560547,1636.0
2020-05-28,279.0,398.00579833984375,33.16115188598633,3.807640314102173,12.3126859664917,33.12601089477539,25.599292755126953,12.062921524047852,21.176454544067383,71.36603546142578,170.0469512939453,10.797479629516602,28.61197280883789,1.0484528541564941,5.679999828338623,223.67916870117188,1688.5
2020-05-29,279.0,394.58941650390625,33.424739837646484,3.8343288898468018,11.969831466674805,33.25383758544922,25.71310806274414,12.054098129272461,21.37396240234375,71.5359115600586,178.52786254882812,10.700127601623535,28.254638671875,1.0339914560317993,5.440000057220459,217.72222900390625,1721.5
2020-06-01,282.0,398.00579833984375,33.06761169433594,3.8788106441497803,12.02998161315918,33.42428970336914,25.905710220336914,12.062921524047852,20.489463806152344,71.56135559082031,187.43759155273438,11.080697059631348,29.143829345703125,1.0484528541564941,5.46999979019165,217.72222900390625,1811.5
2020-06-02,283.0,405.77801513671875,33.7308349609375,4.127908706665039,12.02998161315918,33.97823715209961,27.061357498168945,12.001151084899902,20.480880737304688,72.18136596679688,196.77610778808594,11.18690013885498,30.26570701599121,1.062914252281189,5.559999942779541,222.69725036621094,1906.5
2020-06-03,285.0,407.0591735839844,34.44507598876953,4.030048847198486,12.060054779052734,35.273616790771484,27.936847686767578,12.071746826171875,20.72991180419922,72.81832885742188,202.97003173828125,12.190966606140137,31.146587371826172,1.0701451301574707,6.369999885559082,226.03575134277344,2056.5
2020-06-04,282.0,404.58233642578125,34.98075485229492,4.065634727478027,12.234490394592285,35.196922302246094,27.796762466430664,12.195287704467773,21.52853775024414,74.41497802734375,199.49191284179688,12.315360069274902,30.47345733642578,1.0701451301574707,6.150000095367432,226.82125854492188,2206.5
2020-06-05,291.0,404.41143798828125,36.15415573120117,4.412591934204102,12.054040908813477,36.19401931762695,28.645994186401367,12.221761703491211,21.854856491088867,76.01164245605469,218.26426696777344,12.528616905212402,31.76984214782715,1.077375888824463,6.039999961853027,229.3087921142578,2056.5
2020-06-08,288.0,409.7922058105469,36.46875,4.697275638580322,12.017949104309082,37.336002349853516,28.873620986938477,12.212936401367188,22.99697494506836,76.75902557373047,239.75241088867188,13.310543060302734,32.467899322509766,1.0918374061584473,6.800000190734863,231.53445434570312,1906.5
2020-06-09,286.0,404.8384704589844,36.03510665893555,4.412591934204102,12.02998161315918,36.569000244140625,27.95435333251953,12.221761703491211,21.451248168945312,75.91824340820312,240.9911651611328,13.106175422668457,31.84463882446289,1.077375888824463,6.989999771118164,230.09426879882812,1756.5
2020-06-10,283.0,401.9346008300781,35.15081024169922,4.190183639526367,11.729230880737305,34.44696044921875,27.035091400146484,12.168813705444336,20.790021896362305,73.370361328125,222.69529724121094,12.519729614257812,31.354331970214844,1.077375888824463,6.909999847412109,230.74887084960938,1606.5
2020-06-11,279.0,395.87054443359375,32.8210334777832,4.038944721221924,11.729230880737305,33.13453674316406,24.636259078979492,12.001151084899902,19.65648651123047,69.29375457763672,208.7827911376953,11.115814208984375,29.5427188873291,1.0556834936141968,5.78000020980835,225.31565856933594,1456.5
2020-06-12,280.0,398.7744140625,33.526771545410156,4.145700931549072,11.663065910339355,33.56916427612305,25.739370346069336,12.00997543334961,20.352062225341797,69.80333709716797,215.88197326660156,11.80000114440918,30.107807159423828,1.0484528541564941,6.070000171661377,228.6541290283203,1606.5
2020-06-15,280.0,387.7566833496094,33.5862922668457,4.003360271453857,11.999905586242676,33.93561553955078,25.765634536743164,11.939380645751953,20.437938690185547,70.50825500488281,212.30856323242188,11.879972457885742,30.06625747680664,1.0412219762802124,5.869999885559082,225.44659423828125,1668.0
2020-06-16,278.0,400.8242492675781,34.64915466308594,4.323629379272461,11.843517303466797,35.00942611694336,26.973812103271484,11.939380645751953,20.961772918701172,73.04761505126953,207.1151885986328,12.119880676269531,30.656278610229492,1.0484528541564941,5.880000114440918,233.30186462402344,1573.0
2020-06-17,277.0,397.0662841796875,34.411067962646484,4.119012832641602,11.867576599121094,34.43843078613281,26.466026306152344,11.939380645751953,20.68697166442871,72.93721771240234,217.83543395996094,11.826658248901367,30.46514892578125,1.0556834936141968,5.78000020980835,230.81436157226562,1454.5
2020-06-18,276.0,398.4328308105469,34.50458908081055,4.0834269523620605,11.903667449951172,35.120216369628906,26.255910873413086,11.904083251953125,20.635452270507812,73.1920394897461,234.36843872070312,11.631175994873047,30.08287811279297,1.0484528541564941,5.53000020980835,233.49826049804688,1404.0
2020-06-19,275.0,397.322509765625,34.21550369262695,4.0834269523620605,11.639006614685059,34.62592315673828,26.168357849121094,11.904083251953125,20.652620315551758,72.86929321289062,236.03602600097656,11.462348937988281,29.650747299194336,1.0484528541564941,5.099999904632568,238.93148803710938,1402.0
2020-06-22,274.0,398.17657470703125,34.01143264770508,4.074531078338623,11.584871292114258,34.42139434814453,26.395984649658203,11.895258903503418,20.008573532104492,71.9605484008789,236.5601348876953,11.595636367797852,29.60088539123535,1.0267606973648071,5.150000095367432,233.49826049804688,1400.0
2020-06-23,277.0,399.0306701660156,33.95191192626953,4.038944721221924,11.494647026062012,35.00942611694336,26.089561462402344,11.912907600402832,20.592510223388672,71.36603546142578,233.27259826660156,11.480121612548828,29.2352352142334,1.0267606973648071,5.150000095367432,235.7893829345703,1406.0
2020-06-24,277.0,394.6748352050781,33.4332389831543,3.923292875289917,11.777351379394531,35.1031608581543,24.373605728149414,11.824663162231445,20.060094833374023,69.78636169433594,228.74627685546875,10.635994911193848,27.855749130249023,1.019529938697815,4.96999979019165,230.6179656982422,1394.0
2020-06-25,276.0,392.1979675292969,33.96891403198242,3.9321887493133545,12.02998161315918,36.236637115478516,24.110952377319336,11.842312812805176,20.489463806152344,69.4041748046875,233.12965393066406,10.938105583190918,28.005332946777344,1.005068302154541,4.960000038146973,224.98837280273438,1355.5
2020-06-26,273.0,400.22637939453125,33.10162353515625,3.8432254791259766,12.02998161315918,34.27650833129883,24.03217124938965,11.612878799438477,20.042919158935547,67.82449340820312,241.70584106445312,10.73373794555664,27.448551177978516,1.019529938697815,4.630000114440918,217.5258331298828,1357.0
2020-06-29,270.0,395.2726745605469,33.72233581542969,3.8432254791259766,12.541254997253418,34.77932357788086,24.11971664428711,11.780542373657227,20.772844314575195,69.03898620605469,238.41831970214844,11.240211486816406,27.507522583007812,0.997837483882904,4.920000076293945,219.5550994873047,1370.0
2020-06-30,273.0,396.55377197265625,33.9264030456543,3.861018657684326,12.607419967651367,35.052032470703125,24.636259078979492,11.921731948852539,21.142107009887695,71.0418472290039,234.51138305664062,11.115814208984375,27.04414939880371,1.005068302154541,4.789999961853027,218.5731964111328,1450.5
2020-07-01,281.0,391.77093505859375,33.509765625,3.861018657684326,13.323203086853027,34.19981002807617,24.986448287963867,12.071746826171875,20.085859298706055,69.4498291015625,249.2338409423828,10.991416931152344,27.10312271118164,1.005068302154541,4.909999847412109,219.7515106201172,1594.0
2020-07-02,284.0,396.12677001953125,33.63730239868164,3.9410858154296875,13.34726333618164,33.90153884887695,25.72186279296875,12.027624130249023,20.240432739257812,71.76081848144531,253.23605346679688,11.417922973632812,27.43169403076172,1.0122989416122437,4.760000228881836,223.15545654296875,1652.5
2020-07-06,286.0,399.0306701660156,33.7308349609375,3.9677741527557373,13.26906967163086,34.506614685058594,26.054542541503906,11.965853691101074,20.626863479614258,72.21448516845703,261.2405090332031,11.675603866577148,28.029869079589844,1.005068302154541,5.070000171661377,223.02452087402344,1641.5
2020-07-07,282.0,396.724609375,33.34821319580078,3.861018657684326,13.172829627990723,33.78221130371094,25.581775665283203,12.00997543334961,20.429357528686523,70.75938415527344,252.56903076171875,11.435693740844727,27.465402603149414,1.005068302154541,5.170000076293945,221.0607147216797,1652.0
2020-07-08,284.0,394.162353515625,32.88905715942383,3.861018657684326,12.962303161621094,33.39871597290039,24.28605842590332,12.054098129272461,19.716602325439453,69.68091583251953,250.04380798339844,10.760391235351562,26.774555206298828,0.997837483882904,5.380000114440918,218.638671875,1631.5
2020-07-09,288.0,395.0164489746094,32.1493034362793,3.7008838653564453,13.36530876159668,32.58058166503906,23.550647735595703,12.098219871520996,19.287227630615234,67.1217041015625,262.7652282714844,10.378316879272461,26.33645248413086,0.9833770990371704,4.940000057220459,217.32945251464844,1631.5
2020-07-10,286.0,392.1979675292969,33.4842529296875,3.7898476123809814,13.311172485351562,33.995277404785156,24.618743896484375,11.965853691101074,20.18031883239746,69.24439239501953,252.1878662109375,10.929218292236328,26.757701873779297,0.9833770990371704,5.099999904632568,220.20973205566406,1615.5
2020-07-13,284.0,404.41143798828125,33.807369232177734,3.8432254791259766,13.070572853088379,34.515132904052734,26.04578971862793,11.859960556030273,19.86258316040039,69.17591094970703,250.66322326660156,11.506776809692383,28.004592895507812,0.9761461615562439,5.0,225.18475341796875,1618.0
2020-07-14,282.0,405.00933837890625,34.38554763793945,3.8254334926605225,13.004409790039062,35.708251953125,25.949485778808594,11.815838813781738,19.939870834350586,70.82786560058594,242.9923095703125,11.640061378479004,27.844518661499023,0.9544539451599121,4.940000057220459,225.38111877441406,1618.0
2020-07-15,281.0,412.18365478515625,34.77669143676758,3.8877077102661133,12.932229995727539,36.841705322265625,26.824974060058594,11.992326736450195,20.403589248657227,72.3685302734375,238.2277374267578,11.915515899658203,28.35844612121582,0.9616847038269043,5.25,228.8505401611328,1199.0
2020-07-16,282.0,411.9274597167969,34.82770538330078,3.8165364265441895,12.703659057617188,36.509342193603516,26.229642868041992,12.054098129272461,19.86258316040039,72.31716918945312,238.18006896972656,11.728915214538574,28.164674758911133,0.9544539451599121,5.260000228881836,229.1123809814453,1179.0
2020-07-17,282.0,418.0768737792969,35.00627136230469,3.7631585597991943,12.673583984375,36.696834564208984,26.57984161376953,12.098219871520996,19.9055233001709,73.27582550048828,240.9911651611328,11.915515899658203,28.080419540405273,0.9689153432846069,5.239999771118164,244.16835021972656,1182.5
2020-07-20,288.0,417.564453125,34.1984977722168,3.7542617321014404,12.697644233703613,35.716773986816406,25.529254913330078,12.00997543334961,19.5105037689209,70.83642578125,242.7064208984375,11.417922973632812,27.35587501525879,0.9761461615562439,5.349999904632568,252.48187255859375,1181.5
2020-07-21,284.0,411.24420166015625,34.742679595947266,3.976670742034912,12.823959350585938,36.551944732666016,26.089561462402344,11.974678039550781,20.36924171447754,72.7194595336914,238.7041778564453,11.791115760803223,27.760269165039062,0.9906076192855835,5.980000019073486,248.61964416503906,1180.5
2020-07-22,283.0,408.681884765625,34.997764587402344,4.127908706665039,12.896138191223145,36.96100997924805,26.466026306152344,12.177638053894043,20.249021530151367,72.76224517822266,242.75405883789062,11.915515899658203,27.96246337890625,0.9689153432846069,5.599999904632568,244.16835021972656,1187.0
2020-07-23,283.0,408.681884765625,35.93307113647461,4.261353969573975,12.866064071655273,38.162654876708984,26.597347259521484,12.115867614746094,20.558164596557617,74.63672637939453,245.08868408203125,12.031025886535645,27.970895767211914,0.9689153432846069,5.710000038146973,247.1140594482422,1183.5
2020-07-24,283.0,408.681884765625,35.78852844238281,3.9944636821746826,12.781855583190918,37.77915573120117,26.772445678710938,12.133516311645508,20.034334182739258,74.76510620117188,240.7529296875,12.146537780761719,27.465402603149414,0.9689153432846069,5.760000228881836,247.31044006347656,1180.5
2020-07-27,282.0,405.00933837890625,35.82252883911133,4.012256622314453,13.112678527832031,38.350154876708984,27.455326080322266,12.239408493041992,20.09444808959961,75.44129180908203,236.27426147460938,12.439760208129883,28.173097610473633,0.9689153432846069,5.960000038146973,249.9288787841797,1164.0
2020-07-28,279.0,405.2655029296875,36.21367263793945,4.012256622314453,13.196889877319336,38.00926971435547,26.4572696685791,12.168813705444336,20.249021530151367,75.27012634277344,238.6565399169922,11.995481491088867,27.911924362182617,0.9761461615562439,6.329999923706055,250.32162475585938,1142.5
2020-07-29,278.0,403.9844055175781,36.494266510009766,3.9143965244293213,12.98034954071045,38.50354766845703,27.455326080322266,12.274706840515137,20.798608779907227,75.87783813476562,240.61001586914062,12.421987533569336,28.240493774414062,0.9616847038269043,6.130000114440918,247.37591552734375,1138.5
2020-07-30,273.0,403.3865661621094,36.8683967590332,3.7809512615203857,13.202903747558594,38.358665466308594,26.973812103271484,12.318828582763672,19.991395950317383,75.50977325439453,246.37510681152344,11.995481491088867,28.046722412109375,0.9616847038269043,6.349999904632568,243.5137481689453,1153.5
2020-07-31,271.0,392.8812255859375,36.41773986816406,3.7186763286590576,12.649526596069336,37.02067947387695,27.429061889648438,12.51296615600586,19.390281677246094,74.0375747680664,257.81005859375,11.968825340270996,27.456974029541016,0.9616847038269043,6.090000152587891,248.9469757080078,1159.5
2020-08-03,275.0,401.08050537109375,36.502769470214844,3.8432254791259766,12.679598808288574,37.52348709106445,27.534120559692383,12.495316505432129,19.86258316040039,74.8678207397461,272.770751953125,12.155420303344727,27.810819625854492,0.9544539451599121,5.849999904632568,252.154541015625,1159.0
2020-08-04,272.0,406.2904357910156,36.32421112060547,3.807640314102173,12.246521949768066,37.762123107910156,28.348331451416016,12.4600191116333,20.644039154052734,65.01611328125,289.44671630859375,13.799248695373535,29.436843872070312,0.9544539451599121,6.289999961853027,255.10028076171875,1157.0
2020-08-05,268.0,413.1231689453125,36.85138702392578,3.8254334926605225,12.282610893249512,38.21379852294922,28.821086883544922,12.51296615600586,20.798608779907227,67.19017028808594,290.9236755371094,14.492321014404297,30.110837936401367,0.9616847038269043,6.119999885559082,259.355224609375,1168.0
2020-08-06,270.0,420.5537109375,37.02995300292969,3.9677741527557373,12.210429191589355,38.094486236572266,29.232566833496094,12.477667808532715,20.60109519958496,66.71084594726562,281.918701171875,14.341264724731445,29.689586639404297,0.9689153432846069,6.099999904632568,257.4568176269531,1148.0
2020-08-07,270.0,419.6995849609375,37.438079833984375,3.9410858154296875,12.384865760803223,38.742164611816406,29.00494384765625,12.345301628112793,20.944589614868164,68.16594696044922,289.1131896972656,15.274247169494629,29.891786575317383,0.9544539451599121,5.960000038146973,255.1657257080078,1152.5
2020-08-10,270.0,419.6995849609375,37.829219818115234,3.9944636821746826,12.114190101623535,39.884159088134766,30.53704071044922,12.327652931213379,21.073406219482422,69.75794219970703,299.8810729980469,16.349397659301758,30.902786254882812,0.9544539451599121,6.309999942779541,257.1295471191406,1171.0
2020-08-11,268.0,428.5821533203125,37.74418640136719,4.145700931549072,12.078099250793457,39.81597900390625,31.071094512939453,12.29235553741455,21.01317024230957,70.6138916015625,294.5447692871094,15.67409896850586,32.385581970214844,0.9472230076789856,6.400000095367432,257.5877685546875,1168.0
2020-08-12,269.0,436.6960754394531,37.795204162597656,4.350318431854248,12.156293869018555,39.89268493652344,30.53704071044922,12.398248672485352,21.279922485351562,70.85352325439453,282.2522277832031,15.46972942352295,32.44455337524414,0.9544539451599121,6.110000133514404,256.60589599609375,1178.0
2020-08-13,271.0,441.56439208984375,37.778202056884766,4.51934814453125,12.565315246582031,39.6029167175293,30.607084274291992,12.601207733154297,21.193876266479492,68.49974060058594,279.7746887207031,15.514159202575684,32.52037811279297,1.0122989416122437,6.0,253.98741149902344,1175.5
2020-08-14,273.0,439.5999450683594,37.91423797607422,4.5104522705078125,12.19238567352295,39.568458557128906,30.995624542236328,12.557085990905762,21.047584533691406,69.88634490966797,272.6754455566406,15.842927932739258,32.36872863769531,1.019529938697815,5.71999979019165,252.67823791503906,1189.0
2020-08-17,278.0,439.0021057128906,37.74418640136719,4.305836200714111,11.801411628723145,39.96475601196289,30.359832763671875,12.645331382751465,20.84107208251953,69.19304656982422,277.3923645019531,15.86069393157959,32.84052658081055,1.0122989416122437,5.139999866485596,252.48187255859375,1197.5
2020-08-18,278.0,446.2618713378906,37.98420333862305,4.39479923248291,12.150282859802246,39.77522277832031,30.456966400146484,12.636506080627441,20.514083862304688,67.68660736083984,277.9641418457031,16.24277114868164,33.32075119018555,1.0122989416122437,4.980000019073486,251.36903381347656,1192.0
2020-08-19,277.0,448.3970642089844,37.7699089050293,4.403695583343506,12.180355072021484,40.223201751708984,29.65337371826172,12.689453125,20.359193801879883,66.6937255859375,276.91595458984375,15.931775093078613,32.75627899169922,1.005068302154541,5.070000171661377,252.0236358642578,1204.0
2020-08-20,276.0,445.8348083496094,37.281272888183594,4.412591934204102,12.270580291748047,39.620155334472656,29.22949981689453,12.627681732177734,20.298961639404297,66.59104919433594,275.1530456542969,15.825153350830078,32.24235534667969,0.9865255355834961,5.110000133514404,247.76869201660156,1216.5
2020-08-21,278.0,445.066162109375,37.367000579833984,4.492660045623779,12.174341201782227,40.29210662841797,28.58486557006836,12.61003303527832,19.99778938293457,66.57390594482422,279.7269592285156,15.540814399719238,31.467260360717773,0.9939430356025696,4.96999979019165,245.8048858642578,1230.0
2020-08-24,279.0,447.9700012207031,38.104225158691406,4.448177814483643,12.39088249206543,40.34381103515625,29.644540786743164,12.61003303527832,20.247331619262695,67.39559173583984,275.91534423828125,16.438257217407227,32.907928466796875,0.9791079759597778,4.929999828338623,246.59042358398438,1226.0
2020-08-25,280.0,451.3009948730469,37.97563552856445,4.528244495391846,12.751779556274414,40.438575744628906,29.520917892456055,12.795345306396484,20.187103271484375,67.15593719482422,274.7718505859375,16.296083450317383,32.0401611328125,0.9865255355834961,5.690000057220459,244.36473083496094,1202.0
2020-08-26,282.0,451.3009948730469,38.12993621826172,4.501555919647217,12.63148021697998,40.18873596191406,29.573898315429688,12.724750518798828,20.0150089263916,66.6252670288086,274.05718994140625,16.411598205566406,32.07386016845703,0.9865255355834961,5.349999904632568,244.23379516601562,1225.5
2020-08-27,282.0,449.7635498046875,38.3356819152832,4.581623554229736,12.685615539550781,39.83552169799805,29.353132247924805,12.883589744567871,20.54850196838379,67.5496597290039,270.3884582519531,16.36716651916504,31.551511764526367,1.001360297203064,5.300000190734863,243.64468383789062,1262.0
2020-08-28,287.0,446.5180969238281,38.4899787902832,4.768446445465088,12.583359718322754,40.20595932006836,29.326641082763672,12.92771053314209,20.359193801879883,68.75653076171875,268.57794189453125,16.802562713623047,31.33246612548828,0.9865255355834961,5.690000057220459,240.69895935058594,1232.0
2020-08-31,296.0,465.2226257324219,38.36996841430664,4.501555919647217,12.457043647766113,39.30139923095703,28.81446075439453,13.00713062286377,19.95477294921875,68.85066986083984,249.6150360107422,16.198345184326172,31.062856674194336,0.9791079759597778,5.730000019073486,239.58609008789062,1249.0
2020-09-01,291.0,471.7991027832031,38.69572067260742,4.5994157791137695,12.739749908447266,39.172183990478516,29.50326156616211,13.068901062011719,19.946163177490234,68.49117279052734,248.09036254882812,16.615968704223633,31.568355560302734,0.97169029712677,5.769999980926514,238.08050537109375,1225.0
2020-09-02,290.0,476.2403564453125,39.210060119628906,4.51934814453125,12.902154922485352,39.98197937011719,29.997774124145508,13.051251411437988,20.02360725402832,69.39847564697266,258.0006103515625,16.829792022705078,32.30976104736328,0.9791079759597778,5.739999771118164,238.6042022705078,1239.0
2020-09-03,289.0,481.7065124511719,39.270084381103516,4.581623554229736,12.835990905761719,39.42200469970703,29.326641082763672,12.945359230041504,20.101049423217773,68.33711242675781,249.0432891845703,16.46450424194336,31.458831787109375,0.97169029712677,5.559999942779541,237.75320434570312,1244.5
2020-09-04,291.0,478.54644775390625,39.852996826171875,4.581623554229736,12.637494087219238,40.04228591918945,29.300146102905273,13.01595401763916,20.075239181518555,69.7665023803711,250.47265625,16.509052276611328,31.745285034179688,0.9568551778793335,5.230000019073486,236.11668395996094,1250.0
2020-09-08,296.0,474.8738098144531,38.76430892944336,4.5104522705078125,12.643508911132812,38.956809997558594,28.27579116821289,12.945359230041504,20.462453842163086,69.6124496459961,239.99063110351562,15.582477569580078,31.0965633392334,0.9494378566741943,5.730000019073486,232.38539123535156,1255.5
2020-09-09,297.0,470.6033630371094,39.475807189941406,4.581623554229736,12.673583984375,39.49953079223633,28.549545288085938,12.901237487792969,20.651762008666992,70.17735290527344,231.70030212402344,16.0101318359375,32.0317268371582,0.9420201778411865,5.78000020980835,239.25880432128906,1254.0
2020-09-10,298.0,472.4823913574219,39.45009231567383,4.581623554229736,12.787869453430176,39.10325622558594,28.47889518737793,12.989481925964355,20.668973922729492,68.08890533447266,246.8992156982422,15.787392616271973,32.124412536621094,0.9346027970314026,5.599999904632568,241.0262451171875,1258.0
2020-09-11,298.0,472.5677795410156,40.19589614868164,4.5460381507873535,12.854034423828125,39.31862258911133,29.46792984008789,13.113022804260254,20.582927703857422,67.60957336425781,244.08815002441406,16.313045501708984,33.48924255371094,0.9197677373886108,5.579999923706055,243.84103393554688,1221.5
2020-09-14,302.0,471.11578369140625,40.71880340576172,4.537140846252441,13.24500846862793,39.84414291381836,29.750513076782227,12.980656623840332,20.385009765625,68.61100769042969,252.3307647705078,16.152679443359375,33.44712448120117,0.9420201778411865,5.75,243.31736755371094,1221.5
2020-09-15,301.0,466.6746826171875,40.69308090209961,4.492660045623779,13.377338409423828,39.947513580322266,29.11470603942871,13.01595401763916,20.385009765625,69.42414855957031,257.0477294921875,16.063587188720703,33.640899658203125,0.9271849989891052,5.739999771118164,239.782470703125,1215.0
2020-09-16,296.0,466.1621398925781,40.85595703125,4.448177814483643,13.551774978637695,40.0681266784668,29.450267791748047,12.989481925964355,20.453853607177734,70.56251525878906,262.0981140136719,16.125947952270508,33.77569580078125,0.97169029712677,5.739999771118164,234.1528778076172,1216.0
2020-09-17,297.0,465.3080139160156,40.95025634765625,4.45707368850708,13.4074125289917,40.77455520629883,30.58942413330078,13.139496803283691,20.574317932128906,70.57964324951172,265.5286560058594,17.15943145751953,34.39072036743164,0.9568551778793335,5.730000019073486,232.38539123535156,1225.0
2020-09-18,301.0,460.1835021972656,40.83881378173828,4.385903358459473,13.383353233337402,41.015777587890625,30.033096313476562,13.218914985656738,20.333385467529297,69.59532165527344,265.6239318847656,17.15943145751953,35.03944778442383,0.9346027970314026,5.739999771118164,232.18905639648438,1251.5
2020-09-21,301.0,460.1835021972656,39.870140075683594,4.22576904296875,13.353279113769531,39.39616394042969,27.913732528686523,12.989481925964355,19.412654876708984,67.40415954589844,251.18731689453125,15.867582321166992,33.69987106323242,0.9346027970314026,5.170000076293945,225.90481567382812,1222.0
2020-09-22,301.0,460.1835021972656,40.29018020629883,4.243561744689941,13.305158615112305,39.61153793334961,27.595827102661133,12.945359230041504,19.240562438964844,66.92485046386719,240.70530700683594,16.081398010253906,34.10428237915039,0.9420201778411865,5.130000114440918,230.15975952148438,1252.0
2020-09-23,294.0,471.7137451171875,38.712867736816406,4.181286334991455,13.4615478515625,38.474361419677734,27.304418563842773,12.901237487792969,18.431697845458984,64.52823638916016,241.1817626953125,16.26850128173828,33.27862548828125,0.9346027970314026,4.809999942779541,230.48707580566406,1249.0
2020-09-24,290.0,471.5428466796875,38.978614807128906,4.190183639526367,13.184859275817871,38.46575164794922,27.10131072998047,12.901237487792969,19.128694534301758,65.0846176147461,242.32525634765625,16.767423629760742,33.53980255126953,0.9197677373886108,4.78000020980835,229.57058715820312,1256.0
2020-09-25,291.0,471.5428466796875,39.501529693603516,4.110116004943848,13.08862018585205,39.70630645751953,26.862882614135742,12.910061836242676,19.214746475219727,65.40985107421875,271.4842834472656,16.562509536743164,33.472408294677734,0.9346027970314026,4.840000152587891,229.8324432373047,1245.0
2020-09-28,291.0,476.2403564453125,39.8615608215332,4.145700931549072,12.896138191223145,40.05951690673828,27.330909729003906,12.821818351745605,19.412654876708984,65.56390380859375,272.3419494628906,16.455598831176758,33.60719299316406,0.9420201778411865,4.679999828338623,234.3492431640625,1246.0
2020-09-29,290.0,475.97998046875,39.41579818725586,4.065634727478027,12.962303161621094,38.92233657836914,26.368366241455078,12.830643653869629,19.36102294921875,64.22010040283203,272.0084228515625,16.01903533935547,32.78065872192383,0.9346027970314026,4.650000095367432,234.80746459960938,1251.0
2020-09-30,289.0,466.0005798339844,39.852996826171875,4.154598236083984,13.052530288696289,39.37031173706055,27.118972778320312,13.00713062286377,19.722436904907227,65.33377075195312,276.2012023925781,16.277408599853516,33.42825698852539,0.9346027970314026,4.579999923706055,235.33119201660156,1247.5
2020-10-01,289.0,466.0005798339844,39.94728088378906,4.261353969573975,12.787869453430176,39.473697662353516,26.38602638244629,12.92771053314209,19.4212646484375,64.53089141845703,274.8671875,15.849762916564941,32.55910873413086,0.9271849989891052,4.53000020980835,232.6472625732422,1251.0
2020-10-02,300.0,462.6161804199219,40.067291259765625,4.243561744689941,13.094633102416992,39.96475601196289,26.99534034729004,12.918886184692383,19.67940902709961,65.41144561767578,274.8671875,16.313045501708984,32.934043884277344,0.9271849989891052,4.630000114440918,232.7781982421875,1255.0
2020-10-05,303.0,466.6080017089844,40.95882034301758,4.2079758644104,13.14876937866211,40.697021484375,27.843088150024414,12.980656623840332,20.109655380249023,66.28337097167969,266.76739501953125,17.177263259887695,34.90239715576172,0.9420201778411865,4.889999866485596,236.18211364746094,1269.5
